x,y,MIN_TEMPERATURE,MIN_REL_HUMIDITY,TOTAL_RAIN_FLAG,LOCAL_MONTH,CLIMATE_IDENTIFIER,MAX_REL_HUMIDITY,TOTAL_PRECIPITATION,STATION_NAME,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST,TOTAL_RAIN,MIN_TEMPERATURE_FLAG,PROVINCE_CODE,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,MEAN_TEMPERATURE,COOLING_DEGREE_DAYS,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,ID,COOLING_DEGREE_DAYS_FLAG,LOCAL_DATE,SNOW_ON_GROUND,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,TOTAL_SNOW,MAX_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,MAX_TEMPERATURE,LOCAL_DAY
-123.12186944444444,49.29535277777778,9.6,83,,10,1108446,97,21.9,VANCOUVER HARBOUR CS,,,,,,BC,,,11.4,0,,M,,1108446.2023.10.17,,2023-10-17 00:00:00,,M,6.6,,,,,2023,13.3,17
-123.12186944444444,49.29535277777778,10.8,90,,10,1108446,99,65.7,VANCOUVER HARBOUR CS,,,,,,BC,,,12,0,,M,,1108446.2023.10.18,,2023-10-18 00:00:00,,M,6,,,,,2023,13.1,18
-123.12186944444444,49.29535277777778,12.5,98,,10,1108446,99,3.6,VANCOUVER HARBOUR CS,,,,,,BC,,,13.5,0,,M,,1108446.2023.10.19,,2023-10-19 00:00:00,,M,4.5,,,,,2023,14.6,19
-123.12186944444444,49.29535277777778,11.6,85,,10,1108446,99,0,VANCOUVER HARBOUR CS,,,,,,BC,,,12.8,0,,M,,1108446.2023.10.20,,2023-10-20 00:00:00,,M,5.2,,,,,2023,14.1,20
-123.12186944444444,49.29535277777778,10.9,84,,10,1108446,97,0,VANCOUVER HARBOUR CS,,,,,,BC,,,12.1,0,,M,,1108446.2023.10.21,,2023-10-21 00:00:00,,M,5.9,,,,,2023,13.3,21
-123.12186944444444,49.29535277777778,9.2,83,,10,1108446,96,0,VANCOUVER HARBOUR CS,,,,,,BC,,,10.6,0,,M,,1108446.2023.10.22,,2023-10-22 00:00:00,,M,7.4,,,,,2023,11.9,22
-123.12186944444444,49.29535277777778,,,,10,1108446,,,VANCOUVER HARBOUR CS,M,M,,,M,BC,M,,,,,M,,1108446.2023.10.23,M,2023-10-23 00:00:00,,M,,,M,M,M,2023,,23
-123.12186944444444,49.29535277777778,5.8,66,,10,1108446,92,11.7,VANCOUVER HARBOUR CS,,,,,,BC,,,7.3,0,,M,,1108446.2023.10.24,,2023-10-24 00:00:00,,M,10.7,,,,,2023,8.7,24
-123.12186944444444,49.29535277777778,6,47,,10,1108446,85,1.4,VANCOUVER HARBOUR CS,,,,,,BC,,,9.5,0,,M,,1108446.2023.10.25,,2023-10-25 00:00:00,,M,8.5,,,,,2023,13,25
-123.12186944444444,49.29535277777778,3.5,52,,10,1108446,83,0,VANCOUVER HARBOUR CS,,,,,,BC,,,6.4,0,,M,,1108446.2023.10.26,,2023-10-26 00:00:00,,M,11.6,,,,,2023,9.4,26
-123.12186944444444,49.29535277777778,2.6,43,,10,1108446,82,0,VANCOUVER HARBOUR CS,,,,,,BC,,,6,0,,M,,1108446.2023.10.27,,2023-10-27 00:00:00,,M,12,,,,,2023,9.5,27
-123.12186944444444,49.29535277777778,1.9,59,,10,1108446,90,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5.1,0,,M,,1108446.2023.10.28,,2023-10-28 00:00:00,,M,12.9,,,,,2023,8.2,28
-123.12186944444444,49.29535277777778,1.8,58,,10,1108446,87,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5.9,0,,M,,1108446.2023.10.29,,2023-10-29 00:00:00,,M,12.1,,,,,2023,10,29
-123.12186944444444,49.29535277777778,2.6,59,,10,1108446,92,0,VANCOUVER HARBOUR CS,,,,,,BC,,,6.5,0,,M,,1108446.2023.10.30,,2023-10-30 00:00:00,,M,11.5,,,,,2023,10.3,30
-123.12186944444444,49.29535277777778,3.5,64,,10,1108446,95,0,VANCOUVER HARBOUR CS,,,,,,BC,,,7.9,0,,M,,1108446.2023.10.31,,2023-10-31 00:00:00,,M,10.1,,,,,2023,12.2,31
-123.12186944444444,49.29535277777778,5.2,59,,11,1108446,94,1.9,VANCOUVER HARBOUR CS,,,,,,BC,,,8.9,0,,M,,1108446.2023.11.1,,2023-11-01 00:00:00,,M,9.1,,,,,2023,12.6,1
-123.12186944444444,49.29535277777778,9.3,86,,11,1108446,99,26.8,VANCOUVER HARBOUR CS,,,,,,BC,,,11.6,0,,M,,1108446.2023.11.2,,2023-11-02 00:00:00,,M,6.4,,,,,2023,13.8,2
-123.12186944444444,49.29535277777778,10,79,,11,1108446,97,0.6,VANCOUVER HARBOUR CS,,,,,,BC,,,11.4,0,,M,,1108446.2023.11.3,,2023-11-03 00:00:00,,M,6.6,,,,,2023,12.8,3
-123.12186944444444,49.29535277777778,10.6,66,,11,1108446,97,13.4,VANCOUVER HARBOUR CS,,,,,,BC,,,14.1,0,,M,,1108446.2023.11.4,,2023-11-04 00:00:00,,M,3.9,,,,,2023,17.5,4
-123.12186944444444,49.29535277777778,10.5,81,,11,1108446,96,6.1,VANCOUVER HARBOUR CS,,,,,,BC,,,11.6,0,,M,,1108446.2023.11.5,,2023-11-05 00:00:00,,M,6.4,,,,,2023,12.7,5
-123.12186944444444,49.29535277777778,9.9,86,,11,1108446,97,8.3,VANCOUVER HARBOUR CS,,,,,,BC,,,10.6,0,,M,,1108446.2023.11.6,,2023-11-06 00:00:00,,M,7.4,,,,,2023,11.3,6
-123.12186944444444,49.29535277777778,7.3,59,,11,1108446,97,1.3,VANCOUVER HARBOUR CS,,,,,,BC,,,9.3,0,,M,,1108446.2023.11.7,,2023-11-07 00:00:00,,M,8.7,,,,,2023,11.3,7
-123.12186944444444,49.29535277777778,7.4,83,,11,1108446,93,0.5,VANCOUVER HARBOUR CS,,,,,,BC,,,8.3,0,,M,,1108446.2023.11.8,,2023-11-08 00:00:00,,M,9.7,,,,,2023,9.3,8
-123.12186944444444,49.29535277777778,6.9,66,,11,1108446,93,5.8,VANCOUVER HARBOUR CS,,,,,,BC,,,9.2,0,,M,,1108446.2023.11.9,,2023-11-09 00:00:00,,M,8.8,,,,,2023,11.6,9
-123.12186944444444,49.29535277777778,8.1,87,,11,1108446,96,23.1,VANCOUVER HARBOUR CS,,,,,,BC,,,8.8,0,,M,,1108446.2023.11.10,,2023-11-10 00:00:00,,M,9.2,,,,,2023,9.5,10
-123.12186944444444,49.29535277777778,6.6,68,,11,1108446,97,24.1,VANCOUVER HARBOUR CS,,,,,,BC,,,9.3,0,,M,,1108446.2023.11.11,,2023-11-11 00:00:00,,M,8.7,,,,,2023,12,11
-123.12186944444444,49.29535277777778,6.2,74,,11,1108446,96,7.9,VANCOUVER HARBOUR CS,,,,,,BC,,,8.4,0,,M,,1108446.2023.11.12,,2023-11-12 00:00:00,,M,9.6,,,,,2023,10.6,12
-123.12186944444444,49.29535277777778,5.4,75,,11,1108446,96,1.2,VANCOUVER HARBOUR CS,,,,,,BC,,,7.5,0,,M,,1108446.2023.11.13,,2023-11-13 00:00:00,,M,10.5,,,,,2023,9.7,13
-123.12186944444444,49.29535277777778,3.4,69,,11,1108446,93,0,VANCOUVER HARBOUR CS,,,,,,BC,,,6.6,0,,M,,1108446.2023.11.14,,2023-11-14 00:00:00,,M,11.4,,,,,2023,9.8,14
-123.12186944444444,49.29535277777778,4,74,,11,1108446,93,0.1,VANCOUVER HARBOUR CS,,,,,,BC,,,7.1,0,,M,,1108446.2023.11.15,,2023-11-15 00:00:00,,M,10.9,,,,,2023,10.1,15
-123.12186944444444,49.29535277777778,1.7,57,,11,1108446,93,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5.2,0,,M,,1108446.2023.11.16,,2023-11-16 00:00:00,,M,12.8,,,,,2023,8.6,16
-123.12186944444444,49.29535277777778,3.2,62,,11,1108446,92,0,VANCOUVER HARBOUR CS,,,,,,BC,,,6.9,0,,M,,1108446.2023.11.17,,2023-11-17 00:00:00,,M,11.1,,,,,2023,10.6,17
-123.12186944444444,49.29535277777778,4.1,63,,11,1108446,96,0.3,VANCOUVER HARBOUR CS,,,,,,BC,,,8,0,,M,,1108446.2023.11.18,,2023-11-18 00:00:00,,M,10,,,,,2023,11.9,18
-123.12186944444444,49.29535277777778,6.1,65,,11,1108446,97,9.8,VANCOUVER HARBOUR CS,,,,,,BC,,,8.1,0,,M,,1108446.2023.11.19,,2023-11-19 00:00:00,,M,9.9,,,,,2023,10.2,19
-123.12186944444444,49.29535277777778,4.4,71,,11,1108446,91,0,VANCOUVER HARBOUR CS,,,,,,BC,,,7.2,0,,M,,1108446.2023.11.20,,2023-11-20 00:00:00,,M,10.8,,,,,2023,10,20
-123.12186944444444,49.29535277777778,3.5,68,,11,1108446,95,8.7,VANCOUVER HARBOUR CS,,,,,,BC,,,6.4,0,,M,,1108446.2023.11.21,,2023-11-21 00:00:00,,M,11.6,,,,,2023,9.4,21
-123.12186944444444,49.29535277777778,5,81,,11,1108446,97,0.4,VANCOUVER HARBOUR CS,,,,,,BC,,,6.7,0,,M,,1108446.2023.11.22,,2023-11-22 00:00:00,,M,11.3,,,,,2023,8.5,22
-123.12186944444444,49.29535277777778,2.2,65,,11,1108446,96,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5.6,0,,M,,1108446.2023.11.23,,2023-11-23 00:00:00,,M,12.4,,,,,2023,9.1,23
-123.12186944444444,49.29535277777778,1.4,60,,11,1108446,92,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5.1,0,,M,,1108446.2023.11.24,,2023-11-24 00:00:00,,M,12.9,,,,,2023,8.7,24
-123.12186944444444,49.29535277777778,2.4,67,,11,1108446,95,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5.4,0,,M,,1108446.2023.11.25,,2023-11-25 00:00:00,,M,12.6,,,,,2023,8.5,25
-123.12186944444444,49.29535277777778,2.2,92,,11,1108446,99,0,VANCOUVER HARBOUR CS,,,,,,BC,,,3.7,0,,M,,1108446.2023.11.26,,2023-11-26 00:00:00,,M,14.3,,,,,2023,5.3,26
-123.12186944444444,49.29535277777778,3.3,79,,11,1108446,99,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5.4,0,,M,,1108446.2023.11.27,,2023-11-27 00:00:00,,M,12.6,,,,,2023,7.6,27
-123.12186944444444,49.29535277777778,1.8,85,,11,1108446,99,0,VANCOUVER HARBOUR CS,,,,,,BC,,,3.4,0,,M,,1108446.2023.11.28,,2023-11-28 00:00:00,,M,14.6,,,,,2023,5,28
-123.12186944444444,49.29535277777778,1.4,80,,11,1108446,99,0,VANCOUVER HARBOUR CS,,,,,,BC,,,4,0,,M,,1108446.2023.11.29,,2023-11-29 00:00:00,,M,14,,,,,2023,6.6,29
-123.12186944444444,49.29535277777778,1.9,78,,11,1108446,96,6.4,VANCOUVER HARBOUR CS,,,,,,BC,,,4.2,0,,M,,1108446.2023.11.30,,2023-11-30 00:00:00,,M,13.8,,,,,2023,6.4,30
-123.12186944444444,49.29535277777778,4.1,86,,12,1108446,95,20.7,VANCOUVER HARBOUR CS,,,,,,BC,,,5,0,,M,,1108446.2023.12.1,,2023-12-01 00:00:00,,M,13,,,,,2023,6,1
-123.12186944444444,49.29535277777778,4.2,60,,12,1108446,97,24.7,VANCOUVER HARBOUR CS,,,,,,BC,,,7.4,0,,M,,1108446.2023.12.2,,2023-12-02 00:00:00,,M,10.6,,,,,2023,10.5,2
-123.12186944444444,49.29535277777778,5.7,86,,12,1108446,96,8.6,VANCOUVER HARBOUR CS,,,,,,BC,,,7.4,0,,M,,1108446.2023.12.3,,2023-12-03 00:00:00,,M,10.6,,,,,2023,9,3
-123.12186944444444,49.29535277777778,6.6,85,,12,1108446,98,60.1,VANCOUVER HARBOUR CS,,,,,,BC,,,8.5,0,,M,,1108446.2023.12.4,,2023-12-04 00:00:00,,M,9.5,,,,,2023,10.4,4
-123.12186944444444,49.29535277777778,9.1,92,,12,1108446,99,13.8,VANCOUVER HARBOUR CS,,,,,,BC,,,10.7,0,,M,,1108446.2023.12.5,,2023-12-05 00:00:00,,M,7.3,,,,,2023,12.2,5
-123.12186944444444,49.29535277777778,7.5,88,,12,1108446,98,2.8,VANCOUVER HARBOUR CS,,,,,,BC,,,8.4,0,,M,,1108446.2023.12.6,,2023-12-06 00:00:00,,M,9.6,,,,,2023,9.3,6
-123.12186944444444,49.29535277777778,3.9,82,,12,1108446,97,14.1,VANCOUVER HARBOUR CS,,,,,,BC,,,5.8,0,,M,,1108446.2023.12.7,,2023-12-07 00:00:00,,M,12.2,,,,,2023,7.8,7
-123.12186944444444,49.29535277777778,2.1,80,,12,1108446,96,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5,0,,M,,1108446.2023.12.8,,2023-12-08 00:00:00,,M,13,,,,,2023,7.9,8
-123.12186944444444,49.29535277777778,3.1,76,,12,1108446,97,15.3,VANCOUVER HARBOUR CS,,,,,,BC,,,5.1,0,,M,,1108446.2023.12.9,,2023-12-09 00:00:00,,M,12.9,,,,,2023,7,9
-123.12186944444444,49.29535277777778,5.1,95,,12,1108446,98,11,VANCOUVER HARBOUR CS,,,,,,BC,,,6.6,0,,M,,1108446.2023.12.10,,2023-12-10 00:00:00,,M,11.4,,,,,2023,8.1,10
-123.12186944444444,49.29535277777778,6,83,,12,1108446,98,0,VANCOUVER HARBOUR CS,,,,,,BC,,,7.1,0,,M,,1108446.2023.12.11,,2023-12-11 00:00:00,,M,10.9,,,,,2023,8.3,11
-123.12186944444444,49.29535277777778,4.6,84,,12,1108446,98,0,VANCOUVER HARBOUR CS,,,,,,BC,,,6.4,0,,M,,1108446.2023.12.12,,2023-12-12 00:00:00,,M,11.6,,,,,2023,8.2,12
-123.12186944444444,49.29535277777778,4.1,70,,12,1108446,98,0,VANCOUVER HARBOUR CS,,,,,,BC,,,6.9,0,,M,,1108446.2023.12.13,,2023-12-13 00:00:00,,M,11.1,,,,,2023,9.8,13
-123.12186944444444,49.29535277777778,6.5,82,,12,1108446,97,3.2,VANCOUVER HARBOUR CS,,,,,,BC,,,7.5,0,,M,,1108446.2023.12.14,,2023-12-14 00:00:00,,M,10.5,,,,,2023,8.4,14
-123.12186944444444,49.29535277777778,6.7,86,,12,1108446,97,4.3,VANCOUVER HARBOUR CS,,,,,,BC,,,8.5,0,,M,,1108446.2023.12.15,,2023-12-15 00:00:00,,M,9.5,,,,,2023,10.2,15
-123.12186944444444,49.29535277777778,7.2,76,,12,1108446,95,0,VANCOUVER HARBOUR CS,,,,,,BC,,,8.7,0,,M,,1108446.2023.12.16,,2023-12-16 00:00:00,,M,9.3,,,,,2023,10.1,16
-123.12186944444444,49.29535277777778,5.5,74,,12,1108446,99,0.2,VANCOUVER HARBOUR CS,,,,,,BC,,,8.2,0,,M,,1108446.2023.12.17,,2023-12-17 00:00:00,,M,9.8,,,,,2023,11,17
-123.12186944444444,49.29535277777778,6.7,85,,12,1108446,97,1.5,VANCOUVER HARBOUR CS,,,,,,BC,,,8.5,0,,M,,1108446.2023.12.18,,2023-12-18 00:00:00,,M,9.5,,,,,2023,10.2,18
-123.12186944444444,49.29535277777778,8.5,93,,12,1108446,99,15.1,VANCOUVER HARBOUR CS,,,,,,BC,,,9.8,0,,M,,1108446.2023.12.19,,2023-12-19 00:00:00,,M,8.2,,,,,2023,11.1,19
-123.12186944444444,49.29535277777778,9.6,95,,12,1108446,99,8.1,VANCOUVER HARBOUR CS,,,,,,BC,,,10,0,,M,,1108446.2023.12.20,,2023-12-20 00:00:00,,M,8,,,,,2023,10.4,20
-123.12186944444444,49.29535277777778,9.3,92,,12,1108446,98,7.1,VANCOUVER HARBOUR CS,,,,,,BC,,,9.8,0,,M,,1108446.2023.12.21,,2023-12-21 00:00:00,,M,8.2,,,,,2023,10.3,21
-123.12186944444444,49.29535277777778,6.4,64,,12,1108446,97,5.6,VANCOUVER HARBOUR CS,,,,,,BC,,,8.1,0,,M,,1108446.2023.12.22,,2023-12-22 00:00:00,,M,9.9,,,,,2023,9.8,22
-123.12186944444444,49.29535277777778,2.4,75,,12,1108446,89,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5,0,,M,,1108446.2023.12.23,,2023-12-23 00:00:00,,M,13,,,,,2023,7.7,23
-123.12186944444444,49.29535277777778,1.9,57,,12,1108446,88,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5,0,,M,,1108446.2023.12.24,,2023-12-24 00:00:00,,M,13,,,,,2023,8,24
-123.12186944444444,49.29535277777778,6.3,78,,12,1108446,95,12,VANCOUVER HARBOUR CS,,,,,,BC,,,8.5,0,,M,,1108446.2023.12.25,,2023-12-25 00:00:00,,M,9.5,,,,,2023,10.6,25
-123.12186944444444,49.29535277777778,7.7,69,,12,1108446,94,4.9,VANCOUVER HARBOUR CS,,,,,,BC,,,9.7,0,,M,,1108446.2023.12.26,,2023-12-26 00:00:00,,M,8.3,,,,,2023,11.7,26
-123.12186944444444,49.29535277777778,7.6,70,,12,1108446,90,1.1,VANCOUVER HARBOUR CS,,,,,,BC,,,9.7,0,,M,,1108446.2023.12.27,,2023-12-27 00:00:00,,M,8.3,,,,,2023,11.9,27
-123.12186944444444,49.29535277777778,9.4,64,,12,1108446,96,4.1,VANCOUVER HARBOUR CS,,,,,,BC,,,11.1,0,,M,,1108446.2023.12.28,,2023-12-28 00:00:00,,M,6.9,,,,,2023,12.9,28
-123.12186944444444,49.29535277777778,9.2,80,,12,1108446,94,0.5,VANCOUVER HARBOUR CS,,,,,,BC,,,10.8,0,,M,,1108446.2023.12.29,,2023-12-29 00:00:00,,M,7.2,,,,,2023,12.4,29
-123.12186944444444,49.29535277777778,9.2,75,,12,1108446,97,8.6,VANCOUVER HARBOUR CS,,,,,,BC,,,10.6,0,,M,,1108446.2023.12.30,,2023-12-30 00:00:00,,M,7.4,,,,,2023,12.1,30
-123.12186944444444,49.29535277777778,6.7,78,,12,1108446,96,0,VANCOUVER HARBOUR CS,,,,,,BC,,,9.2,0,,M,,1108446.2023.12.31,,2023-12-31 00:00:00,,M,8.8,,,,,2023,11.6,31
-123.12186944444444,49.29535277777778,3.6,80,,1,1108446,97,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5.7,0,,M,,1108446.2024.1.1,,2024-01-01 00:00:00,,M,12.3,,,,,2024,7.9,1
-123.12186944444444,49.29535277777778,5.7,85,,1,1108446,96,7,VANCOUVER HARBOUR CS,,,,,,BC,,,6.9,0,,M,,1108446.2024.1.2,,2024-01-02 00:00:00,,M,11.1,,,,,2024,8.2,2
-123.12186944444444,49.29535277777778,7,85,,1,1108446,97,1.3,VANCOUVER HARBOUR CS,,,,,,BC,,,8.3,0,,M,,1108446.2024.1.3,,2024-01-03 00:00:00,,M,9.7,,,,,2024,9.6,3
-123.12186944444444,49.29535277777778,6.5,88,,1,1108446,97,20.4,VANCOUVER HARBOUR CS,,,,,,BC,,,7.5,0,,M,,1108446.2024.1.4,,2024-01-04 00:00:00,,M,10.5,,,,,2024,8.5,4
-123.12186944444444,49.29535277777778,6,79,,1,1108446,95,8.5,VANCOUVER HARBOUR CS,,,,,,BC,,,7,0,,M,,1108446.2024.1.5,,2024-01-05 00:00:00,,M,11,,,,,2024,8,5
-123.12186944444444,49.29535277777778,2.5,78,,1,1108446,96,10.7,VANCOUVER HARBOUR CS,,,,,,BC,,,4.9,0,,M,,1108446.2024.1.6,,2024-01-06 00:00:00,,M,13.1,,,,,2024,7.4,6
-123.12186944444444,49.29535277777778,0.9,75,,1,1108446,93,0,VANCOUVER HARBOUR CS,,,,,,BC,,,3.1,0,,M,,1108446.2024.1.7,,2024-01-07 00:00:00,,M,14.9,,,,,2024,5.3,7
-123.12186944444444,49.29535277777778,2.7,84,,1,1108446,97,19.1,VANCOUVER HARBOUR CS,,,,,,BC,,,3.8,0,,M,,1108446.2024.1.8,,2024-01-08 00:00:00,,M,14.2,,,,,2024,4.9,8
-123.12186944444444,49.29535277777778,4.8,62,,1,1108446,97,7.4,VANCOUVER HARBOUR CS,,,,,,BC,,,6.9,0,,M,,1108446.2024.1.9,,2024-01-09 00:00:00,,M,11.1,,,,,2024,9.1,9
-123.12186944444444,49.29535277777778,2.8,70,,1,1108446,95,0,VANCOUVER HARBOUR CS,,,,,,BC,,,4.5,0,,M,,1108446.2024.1.10,,2024-01-10 00:00:00,,M,13.5,,,,,2024,6.2,10
-123.12186944444444,49.29535277777778,-5.5,32,,1,1108446,92,0.5,VANCOUVER HARBOUR CS,,,,,,BC,,,-0.3,0,,M,,1108446.2024.1.11,,2024-01-11 00:00:00,,M,18.3,,,,,2024,5,11
-123.12186944444444,49.29535277777778,-10.6,39,,1,1108446,65,0.3,VANCOUVER HARBOUR CS,,,,,,BC,,,-7.9,0,,M,,1108446.2024.1.12,,2024-01-12 00:00:00,,M,25.9,,,,,2024,-5.1,12
-123.12186944444444,49.29535277777778,-10.4,51,,1,1108446,75,0,VANCOUVER HARBOUR CS,,,,,,BC,,,-6.7,0,,M,,1108446.2024.1.13,,2024-01-13 00:00:00,,M,24.7,,,,,2024,-2.9,13
-123.12186944444444,49.29535277777778,-6.3,50,,1,1108446,75,0,VANCOUVER HARBOUR CS,,,,,,BC,,,-3.4,0,,M,,1108446.2024.1.14,,2024-01-14 00:00:00,,M,21.4,,,,,2024,-0.4,14
-123.12186944444444,49.29535277777778,-4,59,,1,1108446,89,0,VANCOUVER HARBOUR CS,,,,,,BC,,,-1.2,0,,M,,1108446.2024.1.15,,2024-01-15 00:00:00,,M,19.2,,,,,2024,1.7,15
-123.12186944444444,49.29535277777778,,,,1,1108446,,,VANCOUVER HARBOUR CS,M,M,,,M,BC,M,,,,,M,,1108446.2024.1.16,M,2024-01-16 00:00:00,,M,,,M,M,M,2024,,16
-123.12186944444444,49.29535277777778,-0.2,80,,1,1108446,97,11.7,VANCOUVER HARBOUR CS,,,,,,BC,,,1,0,,M,,1108446.2024.1.17,,2024-01-17 00:00:00,,M,17,,,,,2024,2.2,17
-123.12186944444444,49.29535277777778,-0.9,78,,1,1108446,96,16.8,VANCOUVER HARBOUR CS,,,,,,BC,,,0.2,0,,M,,1108446.2024.1.18,,2024-01-18 00:00:00,,M,17.8,,,,,2024,1.3,18
-123.12186944444444,49.29535277777778,0.5,94,,1,1108446,98,17.9,VANCOUVER HARBOUR CS,,,,,,BC,,,1.7,0,,M,,1108446.2024.1.19,,2024-01-19 00:00:00,,M,16.3,,,,,2024,2.9,19
-123.12186944444444,49.29535277777778,1.8,93,,1,1108446,98,0,VANCOUVER HARBOUR CS,,,,,,BC,,,3.7,0,,M,,1108446.2024.1.20,,2024-01-20 00:00:00,,M,14.3,,,,,2024,5.5,20
-123.12186944444444,49.29535277777778,4.5,87,,1,1108446,97,21.3,VANCOUVER HARBOUR CS,,,,,,BC,,,6.3,0,,M,,1108446.2024.1.21,,2024-01-21 00:00:00,,M,11.7,,,,,2024,8.1,21
-123.12186944444444,49.29535277777778,7,92,,1,1108446,98,19.7,VANCOUVER HARBOUR CS,,,,,,BC,,,7.6,0,,M,,1108446.2024.1.22,,2024-01-22 00:00:00,,M,10.4,,,,,2024,8.3,22
-123.12186944444444,49.29535277777778,7,96,,1,1108446,98,19,VANCOUVER HARBOUR CS,,,,,,BC,,,7.7,0,,M,,1108446.2024.1.23,,2024-01-23 00:00:00,,M,10.3,,,,,2024,8.3,23
-123.12186944444444,49.29535277777778,6.7,88,,1,1108446,97,11.2,VANCOUVER HARBOUR CS,,,,,,BC,,,7.5,0,,M,,1108446.2024.1.24,,2024-01-24 00:00:00,,M,10.5,,,,,2024,8.3,24
-123.12186944444444,49.29535277777778,6.8,92,,1,1108446,98,17.7,VANCOUVER HARBOUR CS,,,,,,BC,,,7.3,0,,M,,1108446.2024.1.25,,2024-01-25 00:00:00,,M,10.7,,,,,2024,7.9,25
-123.12186944444444,49.29535277777778,7.3,79,,1,1108446,97,9.6,VANCOUVER HARBOUR CS,,,,,,BC,,,9.1,0,,M,,1108446.2024.1.26,,2024-01-26 00:00:00,,M,8.9,,,,,2024,11,26
-123.12186944444444,49.29535277777778,8,96,,1,1108446,99,51.6,VANCOUVER HARBOUR CS,,,,,,BC,,,9.5,0,,M,,1108446.2024.1.27,,2024-01-27 00:00:00,,M,8.5,,,,,2024,10.9,27
-123.12186944444444,49.29535277777778,8.7,92,,1,1108446,99,18.3,VANCOUVER HARBOUR CS,,,,,,BC,,,10.6,0,,M,,1108446.2024.1.28,,2024-01-28 00:00:00,,M,7.4,,,,,2024,12.5,28
-123.12186944444444,49.29535277777778,10.1,86,,1,1108446,98,6.1,VANCOUVER HARBOUR CS,,,,,,BC,,,11.4,0,,M,,1108446.2024.1.29,,2024-01-29 00:00:00,,M,6.6,,,,,2024,12.8,29
-123.12186944444444,49.29535277777778,9.5,71,,1,1108446,98,0.8,VANCOUVER HARBOUR CS,,,,,,BC,,,11.6,0,,M,,1108446.2024.1.30,,2024-01-30 00:00:00,,M,6.4,,,,,2024,13.6,30
-123.12186944444444,49.29535277777778,10,74,,1,1108446,95,6.1,VANCOUVER HARBOUR CS,,,,,,BC,,,11.8,0,,M,,1108446.2024.1.31,,2024-01-31 00:00:00,,M,6.2,,,,,2024,13.6,31
-123.12186944444444,49.29535277777778,9.2,81,,2,1108446,97,3.3,VANCOUVER HARBOUR CS,,,,,,BC,,,10.6,0,,M,,1108446.2024.2.1,,2024-02-01 00:00:00,,M,7.4,,,,,2024,11.9,1
-123.12186944444444,49.29535277777778,8.1,75,,2,1108446,94,1,VANCOUVER HARBOUR CS,,,,,,BC,,,9.2,0,,M,,1108446.2024.2.2,,2024-02-02 00:00:00,,M,8.8,,,,,2024,10.4,2
-123.12186944444444,49.29535277777778,5.1,78,,2,1108446,97,0,VANCOUVER HARBOUR CS,,,,,,BC,,,6.9,0,,M,,1108446.2024.2.3,,2024-02-03 00:00:00,,M,11.1,,,,,2024,8.7,3
-123.12186944444444,49.29535277777778,3.2,74,,2,1108446,96,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5.5,0,,M,,1108446.2024.2.4,,2024-02-04 00:00:00,,M,12.5,,,,,2024,7.9,4
-123.12186944444444,49.29535277777778,2.4,76,,2,1108446,94,0,VANCOUVER HARBOUR CS,,,,,,BC,,,4.8,0,,M,,1108446.2024.2.5,,2024-02-05 00:00:00,,M,13.2,,,,,2024,7.1,5
-123.12186944444444,49.29535277777778,3.6,72,,2,1108446,91,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5.8,0,,M,,1108446.2024.2.6,,2024-02-06 00:00:00,,M,12.2,,,,,2024,8.1,6
-123.12186944444444,49.29535277777778,3.7,64,,2,1108446,87,0,VANCOUVER HARBOUR CS,,,,,,BC,,,6.3,0,,M,,1108446.2024.2.7,,2024-02-07 00:00:00,,M,11.7,,,,,2024,8.9,7
-123.12186944444444,49.29535277777778,4.9,70,,2,1108446,91,0,VANCOUVER HARBOUR CS,,,,,,BC,,,6.1,0,,M,,1108446.2024.2.8,,2024-02-08 00:00:00,,M,11.9,,,,,2024,7.2,8
-123.12186944444444,49.29535277777778,1.9,62,,2,1108446,86,0,VANCOUVER HARBOUR CS,,,,,,BC,,,5,0,,M,,1108446.2024.2.9,,2024-02-09 00:00:00,,M,13,,,,,2024,8.2,9
