x,y,TOTAL_SNOW,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,LOCAL_MONTH,HEATING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY,HEATING_DEGREE_DAYS,SNOW_ON_GROUND,SPEED_MAX_GUST,TOTAL_RAIN,MAX_REL_HUMIDITY_FLAG,ID,MEAN_TEMPERATURE,MAX_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,TOTAL_PRECIPITATION_FLAG,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST_FLAG,STATION_NAME,SPEED_MAX_GUST_FLAG,MIN_TEMPERATURE,LOCAL_DATE,PROVINCE_CODE,DIRECTION_MAX_GUST,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG,MAX_TEMPERATURE,CLIMATE_IDENTIFIER,LOCAL_YEAR,LOCAL_DAY,TOTAL_RAIN_FLAG
-123.12186944444444,49.29535277777778,,13.8,0,,2,,95,14.7,,,,,1108446.2008.2.6,3.3,,64,,,M,M,VANCOUVER HARBOUR CS,M,0.9,2008-02-06 00:00:00,BC,,,,,5.7,1108446,2008,6,M
-123.12186944444444,49.29535277777778,,11.2,0,,2,,96,12.8,,,,,1108446.2008.2.7,5.2,,68,,,M,M,VANCOUVER HARBOUR CS,M,1.1,2008-02-07 00:00:00,BC,,,,,9.2,1108446,2008,7,M
-123.12186944444444,49.29535277777778,,0.4,0,,2,,88,11.2,,,,,1108446.2008.2.8,6.8,,61,,,M,M,VANCOUVER HARBOUR CS,M,4.8,2008-02-08 00:00:00,BC,,,,,8.7,1108446,2008,8,M
-123.12186944444444,49.29535277777778,,4.6,0,,2,,95,12.5,,,,,1108446.2008.2.9,5.5,,89,,,M,M,VANCOUVER HARBOUR CS,M,4.1,2008-02-09 00:00:00,BC,,,,,6.8,1108446,2008,9,M
-123.12186944444444,49.29535277777778,,0.8,0,,2,,95,11.3,,,,,1108446.2008.2.10,6.7,,68,,,M,M,VANCOUVER HARBOUR CS,M,3.5,2008-02-10 00:00:00,BC,,,,,9.8,1108446,2008,10,M
-123.12186944444444,49.29535277777778,,16.6,0,,2,,95,13.4,,,,,1108446.2008.2.11,4.6,,84,,,M,M,VANCOUVER HARBOUR CS,M,3.7,2008-02-11 00:00:00,BC,,,,,5.5,1108446,2008,11,M
-123.12186944444444,49.29535277777778,,4.2,0,,2,,94,10.6,,,,,1108446.2008.2.12,7.4,,78,,,M,M,VANCOUVER HARBOUR CS,M,5.2,2008-02-12 00:00:00,BC,,,,,9.5,1108446,2008,12,M
-123.12186944444444,49.29535277777778,,0,0,,2,,94,13.1,,,,,1108446.2008.2.13,4.9,,66,,,M,M,VANCOUVER HARBOUR CS,M,1.9,2008-02-13 00:00:00,BC,,,,,7.9,1108446,2008,13,M
-123.12186944444444,49.29535277777778,,0,0,,2,,88,12.9,,,,,1108446.2008.2.14,5.1,,82,,,M,M,VANCOUVER HARBOUR CS,M,4,2008-02-14 00:00:00,BC,,,,,6.1,1108446,2008,14,M
-123.12186944444444,49.29535277777778,,11.8,0,,2,,93,13.4,,,,,1108446.2008.2.15,4.6,,84,,,M,M,VANCOUVER HARBOUR CS,M,3.8,2008-02-15 00:00:00,BC,,,,,5.3,1108446,2008,15,M
-123.12186944444444,49.29535277777778,,0,0,,2,,91,12.3,,,,,1108446.2008.2.16,5.7,,73,,,M,M,VANCOUVER HARBOUR CS,M,3.9,2008-02-16 00:00:00,BC,,,,,7.5,1108446,2008,16,M
-123.12186944444444,49.29535277777778,,0,0,,2,,94,13.5,,,,,1108446.2008.2.17,4.5,,69,,,M,M,VANCOUVER HARBOUR CS,M,0.5,2008-02-17 00:00:00,BC,,,,,8.4,1108446,2008,17,M
-123.12186944444444,49.29535277777778,,0,0,,2,,96,12.7,,,,,1108446.2008.2.18,5.3,,69,,,M,M,VANCOUVER HARBOUR CS,M,0.8,2008-02-18 00:00:00,BC,,,,,9.7,1108446,2008,18,M
-123.12186944444444,49.29535277777778,,0,0,,2,,94,12,,,,,1108446.2008.2.19,6,,60,,,M,M,VANCOUVER HARBOUR CS,M,1,2008-02-19 00:00:00,BC,,,,,10.9,1108446,2008,19,M
-123.12186944444444,49.29535277777778,,0.4,0,,2,,88,10,,,,,1108446.2008.2.20,8,,70,,,M,M,VANCOUVER HARBOUR CS,M,5.7,2008-02-20 00:00:00,BC,,,,,10.3,1108446,2008,20,M
-123.12186944444444,49.29535277777778,,0,0,,2,,91,11.5,,,,,1108446.2008.2.21,6.5,,66,,,M,M,VANCOUVER HARBOUR CS,M,2.3,2008-02-21 00:00:00,BC,,,,,10.6,1108446,2008,21,M
-123.12186944444444,49.29535277777778,,0,0,,2,,83,8.1,,,,,1108446.2008.2.22,9.9,,41,,,M,M,VANCOUVER HARBOUR CS,M,5.4,2008-02-22 00:00:00,BC,,,,,14.4,1108446,2008,22,M
-123.12186944444444,49.29535277777778,,1,0,,2,,86,9.9,,,,,1108446.2008.2.23,8.1,,58,,,M,M,VANCOUVER HARBOUR CS,M,4.3,2008-02-23 00:00:00,BC,,,,,11.8,1108446,2008,23,M
-123.12186944444444,49.29535277777778,,0,0,,2,,89,11.7,,,,,1108446.2008.2.24,6.3,,52,,,M,M,VANCOUVER HARBOUR CS,M,1.4,2008-02-24 00:00:00,BC,,,,,11.2,1108446,2008,24,M
-123.12186944444444,49.29535277777778,,0,0,,2,,79,8.9,,,,,1108446.2008.2.25,9.1,,54,,,M,M,VANCOUVER HARBOUR CS,M,5.4,2008-02-25 00:00:00,BC,,,,,12.8,1108446,2008,25,M
-123.12186944444444,49.29535277777778,,0.4,0,,2,,87,8.8,,,,,1108446.2008.2.26,9.2,,62,,,M,M,VANCOUVER HARBOUR CS,M,7.3,2008-02-26 00:00:00,BC,,,,,11,1108446,2008,26,M
-123.12186944444444,49.29535277777778,,3.2,0,,2,,94,10,,,,,1108446.2008.2.27,8,,71,,,M,M,VANCOUVER HARBOUR CS,M,7.1,2008-02-27 00:00:00,BC,,,,,8.8,1108446,2008,27,M
-123.12186944444444,49.29535277777778,,0,0,,2,,93,8.4,,,,,1108446.2008.2.28,9.6,,60,,,M,M,VANCOUVER HARBOUR CS,M,6,2008-02-28 00:00:00,BC,,,,,13.1,1108446,2008,28,M
-123.12186944444444,49.29535277777778,,3.2,0,,2,,89,10.2,,,,,1108446.2008.2.29,7.8,,77,,,M,M,VANCOUVER HARBOUR CS,M,5.6,2008-02-29 00:00:00,BC,,,,,10,1108446,2008,29,M
-123.12186944444444,49.29535277777778,,0.4,0,,3,,92,10.3,,,,,1108446.2008.3.1,7.7,,49,,,M,M,VANCOUVER HARBOUR CS,M,4.6,2008-03-01 00:00:00,BC,,,,,10.8,1108446,2008,1,M
-123.12186944444444,49.29535277777778,,2.8,0,,3,,90,12.3,,,,,1108446.2008.3.2,5.7,,59,,,M,M,VANCOUVER HARBOUR CS,M,3,2008-03-02 00:00:00,BC,,,,,8.3,1108446,2008,2,M
-123.12186944444444,49.29535277777778,,14.8,0,,3,,93,13.1,,,,,1108446.2008.3.3,4.9,,81,,,M,M,VANCOUVER HARBOUR CS,M,3.3,2008-03-03 00:00:00,BC,,,,,6.5,1108446,2008,3,M
-123.12186944444444,49.29535277777778,,0,0,,3,,92,12.8,,,,,1108446.2008.3.4,5.2,,62,,,M,M,VANCOUVER HARBOUR CS,M,1.5,2008-03-04 00:00:00,BC,,,,,8.9,1108446,2008,4,M
-123.12186944444444,49.29535277777778,,0,0,,3,,91,13,,,,,1108446.2008.3.5,5,,63,,,M,M,VANCOUVER HARBOUR CS,M,1.7,2008-03-05 00:00:00,BC,,,,,8.2,1108446,2008,5,M
-123.12186944444444,49.29535277777778,,0,0,,3,,92,11.3,,,,,1108446.2008.3.6,6.7,,58,,,M,M,VANCOUVER HARBOUR CS,M,1.5,2008-03-06 00:00:00,BC,,,,,11.9,1108446,2008,6,M
-123.12186944444444,49.29535277777778,,3,0,,3,,91,9.7,,,,,1108446.2008.3.7,8.3,,73,,,M,M,VANCOUVER HARBOUR CS,M,6.5,2008-03-07 00:00:00,BC,,,,,10.1,1108446,2008,7,M
-123.12186944444444,49.29535277777778,,3.2,0,,3,,93,8.3,,,,,1108446.2008.3.8,9.7,,67,,,M,M,VANCOUVER HARBOUR CS,M,6.4,2008-03-08 00:00:00,BC,,,,,12.9,1108446,2008,8,M
-123.12186944444444,49.29535277777778,,0,0,,3,,84,9.4,,,,,1108446.2008.3.9,8.6,,63,,,M,M,VANCOUVER HARBOUR CS,M,6.2,2008-03-09 00:00:00,BC,,,,,11,1108446,2008,9,M
-123.12186944444444,49.29535277777778,,13.6,0,,3,,94,8.8,,,,,1108446.2008.3.10,9.2,,68,,,M,M,VANCOUVER HARBOUR CS,M,7.4,2008-03-10 00:00:00,BC,,,,,11,1108446,2008,10,M
-123.12186944444444,49.29535277777778,,2,0,,3,,91,10.4,,,,,1108446.2008.3.11,7.6,,55,,,M,M,VANCOUVER HARBOUR CS,M,5.4,2008-03-11 00:00:00,BC,,,,,9.8,1108446,2008,11,M
-123.12186944444444,49.29535277777778,,0,0,,3,,86,10.8,,,,,1108446.2008.3.12,7.2,,59,,,M,M,VANCOUVER HARBOUR CS,M,4.5,2008-03-12 00:00:00,BC,,,,,9.8,1108446,2008,12,M
-123.12186944444444,49.29535277777778,,0,0,,3,,86,10.5,,,,,1108446.2008.3.13,7.5,,60,,,M,M,VANCOUVER HARBOUR CS,M,4.1,2008-03-13 00:00:00,BC,,,,,10.8,1108446,2008,13,M
-123.12186944444444,49.29535277777778,,2.6,0,,3,,92,11.5,,,,,1108446.2008.3.14,6.5,,80,,,M,M,VANCOUVER HARBOUR CS,M,5.1,2008-03-14 00:00:00,BC,,,,,7.9,1108446,2008,14,M
-123.12186944444444,49.29535277777778,,0,0,,3,,89,10.3,,,,,1108446.2008.3.15,7.7,,65,,,M,M,VANCOUVER HARBOUR CS,M,5.5,2008-03-15 00:00:00,BC,,,,,9.8,1108446,2008,15,M
-123.12186944444444,49.29535277777778,,,0,,3,,,13,,,,,1108446.2008.3.16,5,,,,M,M,M,VANCOUVER HARBOUR CS,M,1.3,2008-03-16 00:00:00,BC,,,,,8.6,1108446,2008,16,M
-123.12186944444444,49.29535277777778,,6,0,,3,,93,11.9,,,,,1108446.2008.3.17,6.1,,82,,,M,M,VANCOUVER HARBOUR CS,M,3.6,2008-03-17 00:00:00,BC,,,,,8.5,1108446,2008,17,M
-123.12186944444444,49.29535277777778,,0,0,,3,,91,10.4,,,,,1108446.2008.3.18,7.6,,42,,,M,M,VANCOUVER HARBOUR CS,M,5,2008-03-18 00:00:00,BC,,,,,10.2,1108446,2008,18,M
-123.12186944444444,49.29535277777778,,5.6,0,,3,,91,11.7,,,,,1108446.2008.3.19,6.3,,69,,,M,M,VANCOUVER HARBOUR CS,M,4.4,2008-03-19 00:00:00,BC,,,,,8.1,1108446,2008,19,M
-123.12186944444444,49.29535277777778,,3.6,0,,3,,90,11.5,,,,,1108446.2008.3.20,6.5,,65,,,M,M,VANCOUVER HARBOUR CS,M,4.9,2008-03-20 00:00:00,BC,,,,,8.1,1108446,2008,20,M
-123.12186944444444,49.29535277777778,,6.4,0,,3,,92,12,,,,,1108446.2008.3.21,6,,44,,,M,M,VANCOUVER HARBOUR CS,M,2,2008-03-21 00:00:00,BC,,,,,9.9,1108446,2008,21,M
-123.12186944444444,49.29535277777778,,0,0,,3,,79,10.3,,,,,1108446.2008.3.22,7.7,,51,,,M,M,VANCOUVER HARBOUR CS,M,4.5,2008-03-22 00:00:00,BC,,,,,10.9,1108446,2008,22,M
-123.12186944444444,49.29535277777778,,8.2,0,,3,,90,11.4,,,,,1108446.2008.3.23,6.6,,64,,,M,M,VANCOUVER HARBOUR CS,M,3.2,2008-03-23 00:00:00,BC,,,,,9.9,1108446,2008,23,M
-123.12186944444444,49.29535277777778,,0.2,0,,3,,82,11.2,,,,,1108446.2008.3.24,6.8,,42,,,M,M,VANCOUVER HARBOUR CS,M,3.2,2008-03-24 00:00:00,BC,,,,,10.3,1108446,2008,24,M
-123.12186944444444,49.29535277777778,,3.2,0,,3,,88,12.6,,,,,1108446.2008.3.25,5.4,,64,,,M,M,VANCOUVER HARBOUR CS,M,3,2008-03-25 00:00:00,BC,,,,,7.7,1108446,2008,25,M
-123.12186944444444,49.29535277777778,,6.2,0,,3,,91,11.6,,,,,1108446.2008.3.26,6.4,,49,,,M,M,VANCOUVER HARBOUR CS,M,3.4,2008-03-26 00:00:00,BC,,,,,9.3,1108446,2008,26,M
-123.12186944444444,49.29535277777778,,0.2,0,,3,,90,13.1,,,,,1108446.2008.3.27,4.9,,61,,,M,M,VANCOUVER HARBOUR CS,M,2.6,2008-03-27 00:00:00,BC,,,,,7.1,1108446,2008,27,M
-123.12186944444444,49.29535277777778,,1.4,0,,3,,91,14.3,,,,,1108446.2008.3.28,3.7,,66,,,M,M,VANCOUVER HARBOUR CS,M,1.6,2008-03-28 00:00:00,BC,,,,,5.7,1108446,2008,28,M
-123.12186944444444,49.29535277777778,,22.4,0,,3,,93,14,,,,,1108446.2008.3.29,4,,71,,,M,M,VANCOUVER HARBOUR CS,M,1.4,2008-03-29 00:00:00,BC,,,,,6.6,1108446,2008,29,M
-123.12186944444444,49.29535277777778,,1.2,0,,3,,94,13.2,,,,,1108446.2008.3.30,4.8,,63,,,M,M,VANCOUVER HARBOUR CS,M,1.2,2008-03-30 00:00:00,BC,,,,,8.4,1108446,2008,30,M
-123.12186944444444,49.29535277777778,,0,0,,3,,87,13.4,,,,,1108446.2008.3.31,4.6,,36,,,M,M,VANCOUVER HARBOUR CS,M,1.1,2008-03-31 00:00:00,BC,,,,,8.1,1108446,2008,31,M
-123.12186944444444,49.29535277777778,,0,0,,4,,81,14.2,,,,,1108446.2008.4.1,3.8,,58,,,M,M,VANCOUVER HARBOUR CS,M,0.2,2008-04-01 00:00:00,BC,,,,,7.4,1108446,2008,1,M
-123.12186944444444,49.29535277777778,,0,0,,4,,85,12.3,,,,,1108446.2008.4.2,5.7,,43,,,M,M,VANCOUVER HARBOUR CS,M,1,2008-04-02 00:00:00,BC,,,,,10.4,1108446,2008,2,M
-123.12186944444444,49.29535277777778,,0,0,,4,,79,10.6,,,,,1108446.2008.4.3,7.4,,56,,,M,M,VANCOUVER HARBOUR CS,M,3,2008-04-03 00:00:00,BC,,,,,11.8,1108446,2008,3,M
-123.12186944444444,49.29535277777778,,6.2,0,,4,,90,11.4,,,,,1108446.2008.4.4,6.6,,65,,,M,M,VANCOUVER HARBOUR CS,M,5.7,2008-04-04 00:00:00,BC,,,,,7.4,1108446,2008,4,M
-123.12186944444444,49.29535277777778,,0.8,0,,4,,89,10.8,,,,,1108446.2008.4.5,7.2,,61,,,M,M,VANCOUVER HARBOUR CS,M,5.8,2008-04-05 00:00:00,BC,,,,,8.6,1108446,2008,5,M
-123.12186944444444,49.29535277777778,,15.2,0,,4,,91,11.3,,,,,1108446.2008.4.6,6.7,,82,,,M,M,VANCOUVER HARBOUR CS,M,5.2,2008-04-06 00:00:00,BC,,,,,8.1,1108446,2008,6,M
-123.12186944444444,49.29535277777778,,27.6,0,,4,,92,11.7,,,,,1108446.2008.4.7,6.3,,75,,,M,M,VANCOUVER HARBOUR CS,M,3.6,2008-04-07 00:00:00,BC,,,,,9,1108446,2008,7,M
-123.12186944444444,49.29535277777778,,4.6,0,,4,,88,11.6,,,,,1108446.2008.4.8,6.4,,69,,,M,M,VANCOUVER HARBOUR CS,M,4.7,2008-04-08 00:00:00,BC,,,,,8,1108446,2008,8,M
-123.12186944444444,49.29535277777778,,0,0,,4,,87,11.1,,,,,1108446.2008.4.9,6.9,,53,,,M,M,VANCOUVER HARBOUR CS,M,3.4,2008-04-09 00:00:00,BC,,,,,10.3,1108446,2008,9,M
-123.12186944444444,49.29535277777778,,,0,,4,,,9.3,,,,,1108446.2008.4.10,8.7,,,,M,M,M,VANCOUVER HARBOUR CS,M,5.4,2008-04-10 00:00:00,BC,,,,,12,1108446,2008,10,M
-123.12186944444444,49.29535277777778,,0,0,,4,,84,8,,,,,1108446.2008.4.11,10,,49,,,M,M,VANCOUVER HARBOUR CS,M,7.1,2008-04-11 00:00:00,BC,,,,,12.9,1108446,2008,11,M
-123.12186944444444,49.29535277777778,,0,0,,4,,89,6.2,,,,,1108446.2008.4.12,11.8,,48,,,M,M,VANCOUVER HARBOUR CS,M,5.1,2008-04-12 00:00:00,BC,,,,,18.5,1108446,2008,12,M
-123.12186944444444,49.29535277777778,,1.6,0,,4,,90,6.6,,,,,1108446.2008.4.13,11.4,,38,,,M,M,VANCOUVER HARBOUR CS,M,8.6,2008-04-13 00:00:00,BC,,,,,14.1,1108446,2008,13,M
-123.12186944444444,49.29535277777778,,0.6,0,,4,,86,9.8,,,,,1108446.2008.4.14,8.2,,45,,,M,M,VANCOUVER HARBOUR CS,M,5,2008-04-14 00:00:00,BC,,,,,11.4,1108446,2008,14,M
-123.12186944444444,49.29535277777778,,0,0,,4,,72,10,,,,,1108446.2008.4.15,8,,50,,,M,M,VANCOUVER HARBOUR CS,M,5.8,2008-04-15 00:00:00,BC,,,,,10.2,1108446,2008,15,M
-123.12186944444444,49.29535277777778,,0,0,,4,,88,9.8,,,,,1108446.2008.4.16,8.2,,75,,,M,M,VANCOUVER HARBOUR CS,M,6.7,2008-04-16 00:00:00,BC,,,,,9.6,1108446,2008,16,M
-123.12186944444444,49.29535277777778,,0,0,,4,,88,8,,,,,1108446.2008.4.17,10,,54,,,M,M,VANCOUVER HARBOUR CS,M,6.8,2008-04-17 00:00:00,BC,,,,,13.1,1108446,2008,17,M
-123.12186944444444,49.29535277777778,,8,0,,4,,94,13.3,,,,,1108446.2008.4.18,4.7,,49,,,M,M,VANCOUVER HARBOUR CS,M,1.2,2008-04-18 00:00:00,BC,,,,,8.2,1108446,2008,18,M
-123.12186944444444,49.29535277777778,,3.2,0,,4,,94,12.6,,,,,1108446.2008.4.19,5.4,,33,,,M,M,VANCOUVER HARBOUR CS,M,1.4,2008-04-19 00:00:00,BC,,,,,9.4,1108446,2008,19,M
-123.12186944444444,49.29535277777778,,0,0,,4,,60,12.9,,,,,1108446.2008.4.20,5.1,,28,,,M,M,VANCOUVER HARBOUR CS,M,1.8,2008-04-20 00:00:00,BC,,,,,8.4,1108446,2008,20,M
-123.12186944444444,49.29535277777778,,0,0,,4,,69,11.2,,,,,1108446.2008.4.21,6.8,,33,,,M,M,VANCOUVER HARBOUR CS,M,3.5,2008-04-21 00:00:00,BC,,,,,10,1108446,2008,21,M
-123.12186944444444,49.29535277777778,,0,0,,4,,74,9.3,,,,,1108446.2008.4.22,8.7,,24,,,M,M,VANCOUVER HARBOUR CS,M,3.2,2008-04-22 00:00:00,BC,,,,,14.2,1108446,2008,22,M
-123.12186944444444,49.29535277777778,,0,0,,4,,80,9.6,,,,,1108446.2008.4.23,8.4,,46,,,M,M,VANCOUVER HARBOUR CS,M,6,2008-04-23 00:00:00,BC,,,,,10.7,1108446,2008,23,M
-123.12186944444444,49.29535277777778,,0,0,,4,,86,8.3,,,,,1108446.2008.4.24,9.7,,38,,,M,M,VANCOUVER HARBOUR CS,M,7.4,2008-04-24 00:00:00,BC,,,,,12,1108446,2008,24,M
-123.12186944444444,49.29535277777778,,0,0,,4,,82,9.5,,,,,1108446.2008.4.25,8.5,,42,,,M,M,VANCOUVER HARBOUR CS,M,4.4,2008-04-25 00:00:00,BC,,,,,12.6,1108446,2008,25,M
-123.12186944444444,49.29535277777778,,0,0,,4,,79,8.6,,,,,1108446.2008.4.26,9.4,,52,,,M,M,VANCOUVER HARBOUR CS,M,4.4,2008-04-26 00:00:00,BC,,,,,14.4,1108446,2008,26,M
-123.12186944444444,49.29535277777778,,1.8,0,,4,,90,6.2,,,,,1108446.2008.4.27,11.8,,47,,,M,M,VANCOUVER HARBOUR CS,M,9.9,2008-04-27 00:00:00,BC,,,,,13.6,1108446,2008,27,M
-123.12186944444444,49.29535277777778,,22.6,0,,4,,94,6.7,,,,,1108446.2008.4.28,11.3,,51,,,M,M,VANCOUVER HARBOUR CS,M,6.8,2008-04-28 00:00:00,BC,,,,,15.7,1108446,2008,28,M
-123.12186944444444,49.29535277777778,,0.2,0,,4,,92,9,,,,,1108446.2008.4.29,9,,47,,,M,M,VANCOUVER HARBOUR CS,M,6,2008-04-29 00:00:00,BC,,,,,12,1108446,2008,29,M
-123.12186944444444,49.29535277777778,,0,0,,4,,84,10.6,,,,,1108446.2008.4.30,7.4,,34,,,M,M,VANCOUVER HARBOUR CS,M,2.9,2008-04-30 00:00:00,BC,,,,,11.9,1108446,2008,30,M
-123.12186944444444,49.29535277777778,,1.8,0,,5,,85,9.7,,,,,1108446.2008.5.1,8.3,,58,,,M,M,VANCOUVER HARBOUR CS,M,5.4,2008-05-01 00:00:00,BC,,,,,11.1,1108446,2008,1,M
-123.12186944444444,49.29535277777778,,0.8,0,,5,,86,7.7,,,,,1108446.2008.5.2,10.3,,50,,,M,M,VANCOUVER HARBOUR CS,M,6.8,2008-05-02 00:00:00,BC,,,,,13.7,1108446,2008,2,M
-123.12186944444444,49.29535277777778,,6,0,,5,,94,7.4,,,,,1108446.2008.5.3,10.6,,71,,,M,M,VANCOUVER HARBOUR CS,M,7.8,2008-05-03 00:00:00,BC,,,,,13.3,1108446,2008,3,M
-123.12186944444444,49.29535277777778,,0,0,,5,,90,7.2,,,,,1108446.2008.5.4,10.8,,68,,,M,M,VANCOUVER HARBOUR CS,M,6.5,2008-05-04 00:00:00,BC,,,,,15.1,1108446,2008,4,M
-123.12186944444444,49.29535277777778,,0,0,,5,,84,5.7,,,,,1108446.2008.5.5,12.3,,48,,,M,M,VANCOUVER HARBOUR CS,M,7.4,2008-05-05 00:00:00,BC,,,,,17.2,1108446,2008,5,M
-123.12186944444444,49.29535277777778,,0,0,,5,,84,6.7,,,,,1108446.2008.5.6,11.3,,64,,,M,M,VANCOUVER HARBOUR CS,M,7.3,2008-05-06 00:00:00,BC,,,,,15.2,1108446,2008,6,M
-123.12186944444444,49.29535277777778,,0,0,,5,,86,6.5,,,,,1108446.2008.5.7,11.5,,36,,,M,M,VANCOUVER HARBOUR CS,M,8.5,2008-05-07 00:00:00,BC,,,,,14.4,1108446,2008,7,M
-123.12186944444444,49.29535277777778,,0,0,,5,,80,7.6,,,,,1108446.2008.5.8,10.4,,51,,,M,M,VANCOUVER HARBOUR CS,M,8.1,2008-05-08 00:00:00,BC,,,,,12.6,1108446,2008,8,M
-123.12186944444444,49.29535277777778,,0,0,,5,,80,7.4,,,,,1108446.2008.5.9,10.6,,48,,,M,M,VANCOUVER HARBOUR CS,M,5.7,2008-05-09 00:00:00,BC,,,,,15.5,1108446,2008,9,M
-123.12186944444444,49.29535277777778,,2,0,,5,,92,7,,,,,1108446.2008.5.10,11,,63,,,M,M,VANCOUVER HARBOUR CS,M,9.2,2008-05-10 00:00:00,BC,,,,,12.7,1108446,2008,10,M
-123.12186944444444,49.29535277777778,,1.6,0,,5,,93,6.6,,,,,1108446.2008.5.11,11.4,,45,,,M,M,VANCOUVER HARBOUR CS,M,8.7,2008-05-11 00:00:00,BC,,,,,14.1,1108446,2008,11,M
-123.12186944444444,49.29535277777778,,0,0,,5,,81,6.9,,,,,1108446.2008.5.12,11.1,,48,,,M,M,VANCOUVER HARBOUR CS,M,7.9,2008-05-12 00:00:00,BC,,,,,14.2,1108446,2008,12,M
-123.12186944444444,49.29535277777778,,15,0,,5,,93,8.6,,,,,1108446.2008.5.13,9.4,,69,,,M,M,VANCOUVER HARBOUR CS,M,8.3,2008-05-13 00:00:00,BC,,,,,10.4,1108446,2008,13,M
-123.12186944444444,49.29535277777778,,7,0,,5,,95,5.5,,,,,1108446.2008.5.14,12.5,,79,,,M,M,VANCOUVER HARBOUR CS,M,8.8,2008-05-14 00:00:00,BC,,,,,16.1,1108446,2008,14,M
-123.12186944444444,49.29535277777778,,0,0,,5,,89,4.3,,,,,1108446.2008.5.15,13.7,,75,,,M,M,VANCOUVER HARBOUR CS,M,11.5,2008-05-15 00:00:00,BC,,,,,15.8,1108446,2008,15,M
-123.12186944444444,49.29535277777778,,0,0,,5,,87,2.3,,,,,1108446.2008.5.16,15.7,,50,,,M,M,VANCOUVER HARBOUR CS,M,9.5,2008-05-16 00:00:00,BC,,,,,21.9,1108446,2008,16,M
-123.12186944444444,49.29535277777778,,0,2.3,,5,,76,0,,,,,1108446.2008.5.17,20.3,,34,,,M,M,VANCOUVER HARBOUR CS,M,11.7,2008-05-17 00:00:00,BC,,,,,28.8,1108446,2008,17,M
-123.12186944444444,49.29535277777778,,0,0.4,,5,,82,0,,,,,1108446.2008.5.18,18.4,,48,,,M,M,VANCOUVER HARBOUR CS,M,13.3,2008-05-18 00:00:00,BC,,,,,23.4,1108446,2008,18,M
-123.12186944444444,49.29535277777778,,2.8,0,,5,,91,3,,,,,1108446.2008.5.19,15,,71,,,M,M,VANCOUVER HARBOUR CS,M,13.4,2008-05-19 00:00:00,BC,,,,,16.5,1108446,2008,19,M
-123.12186944444444,49.29535277777778,,,0,,5,,,4.1,,,,,1108446.2008.5.20,13.9,,,,M,M,M,VANCOUVER HARBOUR CS,M,11.1,2008-05-20 00:00:00,BC,,,,,16.6,1108446,2008,20,M
-123.12186944444444,49.29535277777778,,0,0,,5,,85,4.7,,,,,1108446.2008.5.21,13.3,,56,,,M,M,VANCOUVER HARBOUR CS,M,9.6,2008-05-21 00:00:00,BC,,,,,17,1108446,2008,21,M
-123.12186944444444,49.29535277777778,,0,0,,5,,87,5.3,,,,,1108446.2008.5.22,12.7,,61,,,M,M,VANCOUVER HARBOUR CS,M,10,2008-05-22 00:00:00,BC,,,,,15.4,1108446,2008,22,M
-123.12186944444444,49.29535277777778,,0,0,,5,,90,5.4,,,,,1108446.2008.5.23,12.6,,59,,,M,M,VANCOUVER HARBOUR CS,M,7.8,2008-05-23 00:00:00,BC,,,,,17.4,1108446,2008,23,M
-123.12186944444444,49.29535277777778,,0,0,,5,,86,1.5,,,,,1108446.2008.5.24,16.5,,43,,,M,M,VANCOUVER HARBOUR CS,M,11.3,2008-05-24 00:00:00,BC,,,,,21.6,1108446,2008,24,M
-123.12186944444444,49.29535277777778,,0,0.8,,5,,73,0,,,,,1108446.2008.5.25,18.8,,47,,,M,M,VANCOUVER HARBOUR CS,M,13.8,2008-05-25 00:00:00,BC,,,,,23.7,1108446,2008,25,M
-123.12186944444444,49.29535277777778,,0,0,,5,,88,1.1,,,,,1108446.2008.5.26,16.9,,61,,,M,M,VANCOUVER HARBOUR CS,M,13.2,2008-05-26 00:00:00,BC,,,,,20.6,1108446,2008,26,M
-123.12186944444444,49.29535277777778,,0,0,,5,,89,1.9,,,,,1108446.2008.5.27,16.1,,65,,,M,M,VANCOUVER HARBOUR CS,M,13.1,2008-05-27 00:00:00,BC,,,,,19.1,1108446,2008,27,M
-123.12186944444444,49.29535277777778,,0,0,,5,,88,2.2,,,,,1108446.2008.5.28,15.8,,63,,,M,M,VANCOUVER HARBOUR CS,M,11.6,2008-05-28 00:00:00,BC,,,,,19.9,1108446,2008,28,M
-123.12186944444444,49.29535277777778,,0,0,,5,,81,4.5,,,,,1108446.2008.5.29,13.5,,61,,,M,M,VANCOUVER HARBOUR CS,M,11.6,2008-05-29 00:00:00,BC,,,,,15.3,1108446,2008,29,M
-123.12186944444444,49.29535277777778,,0,0,,5,,79,4.2,,,,,1108446.2008.5.30,13.8,,45,,,M,M,VANCOUVER HARBOUR CS,M,10.8,2008-05-30 00:00:00,BC,,,,,16.7,1108446,2008,30,M
