x,y,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,TOTAL_RAIN,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,TOTAL_PRECIPITATION_FLAG,MIN_TEMPERATURE_FLAG,STATION_NAME,MIN_TEMPERATURE,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,SPEED_MAX_GUST,LOCAL_YEAR,TOTAL_SNOW_FLAG,LOCAL_DATE,ID,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,DIRECTION_MAX_GUST,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,PROVINCE_CODE,MEAN_TEMPERATURE,SNOW_ON_GROUND_FLAG,LOCAL_DAY,LOCAL_MONTH,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION,TOTAL_RAIN_FLAG
-123.12186944444444,49.29535277777778,,,,,0.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1948,,1948-12-27 00:00:00,1108446.1948.12.27,1108446,,,,,BC,,,27,12,,,0.5,
-123.12186944444444,49.29535277777778,,,,,15.2,,0,,,VANCOUVER HARBOUR CS,,,,,,,1948,,1948-12-28 00:00:00,1108446.1948.12.28,1108446,,,,,BC,,,28,12,,,15.2,
-123.12186944444444,49.29535277777778,,,,,7.9,,0,,,VANCOUVER HARBOUR CS,,,,,,,1948,,1948-12-29 00:00:00,1108446.1948.12.29,1108446,,,,,BC,,,29,12,,,7.9,
-123.12186944444444,49.29535277777778,,,,,36.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1948,,1948-12-30 00:00:00,1108446.1948.12.30,1108446,,,,,BC,,,30,12,,,36.3,
-123.12186944444444,49.29535277777778,,,,,2.3,,1.3,,,VANCOUVER HARBOUR CS,,,,,,,1948,,1948-12-31 00:00:00,1108446.1948.12.31,1108446,,,,,BC,,,31,12,,,3.6,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-01 00:00:00,1108446.1949.1.1,1108446,,,,,BC,,,1,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-02 00:00:00,1108446.1949.1.2,1108446,,,,,BC,,,2,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-03 00:00:00,1108446.1949.1.3,1108446,,,,,BC,,,3,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-04 00:00:00,1108446.1949.1.4,1108446,,,,,BC,,,4,1,,,0,T
-123.12186944444444,49.29535277777778,,,,,6.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-05 00:00:00,1108446.1949.1.5,1108446,,,,,BC,,,5,1,,,6.6,
-123.12186944444444,49.29535277777778,,,,,5.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-06 00:00:00,1108446.1949.1.6,1108446,,,,,BC,,,6,1,,,5.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-07 00:00:00,1108446.1949.1.7,1108446,,,,,BC,,,7,1,,,0,T
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-08 00:00:00,1108446.1949.1.8,1108446,,,,,BC,,,8,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-09 00:00:00,1108446.1949.1.9,1108446,,,,,BC,,,9,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-10 00:00:00,1108446.1949.1.10,1108446,,,,,BC,,,10,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-11 00:00:00,1108446.1949.1.11,1108446,,,,,BC,,,11,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-12 00:00:00,1108446.1949.1.12,1108446,,,,,BC,,,12,1,,,0,
-123.12186944444444,49.29535277777778,,,,,1.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-13 00:00:00,1108446.1949.1.13,1108446,,,,,BC,,,13,1,,,1.5,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-14 00:00:00,1108446.1949.1.14,1108446,,,,,BC,,,14,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-15 00:00:00,1108446.1949.1.15,1108446,,,,,BC,,,15,1,,,0.3,
-123.12186944444444,49.29535277777778,,,,,5.1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-16 00:00:00,1108446.1949.1.16,1108446,,,,,BC,,,16,1,,,5.1,
-123.12186944444444,49.29535277777778,,,,,0,,0.5,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-17 00:00:00,1108446.1949.1.17,1108446,,,,,BC,,,17,1,,,0.5,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1949,T,1949-01-18 00:00:00,1108446.1949.1.18,1108446,,,,,BC,,,18,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1949,T,1949-01-19 00:00:00,1108446.1949.1.19,1108446,,,,,BC,,,19,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,1.3,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-20 00:00:00,1108446.1949.1.20,1108446,,,,,BC,,,20,1,,,1.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1949,T,1949-01-21 00:00:00,1108446.1949.1.21,1108446,,,,,BC,,,21,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-22 00:00:00,1108446.1949.1.22,1108446,,,,,BC,,,22,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-23 00:00:00,1108446.1949.1.23,1108446,,,,,BC,,,23,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-24 00:00:00,1108446.1949.1.24,1108446,,,,,BC,,,24,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1949,T,1949-01-25 00:00:00,1108446.1949.1.25,1108446,,,,,BC,,,25,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0.8,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-26 00:00:00,1108446.1949.1.26,1108446,,,,,BC,,,26,1,,,0.8,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-27 00:00:00,1108446.1949.1.27,1108446,,,,,BC,,,27,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-28 00:00:00,1108446.1949.1.28,1108446,,,,,BC,,,28,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-29 00:00:00,1108446.1949.1.29,1108446,,,,,BC,,,29,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-30 00:00:00,1108446.1949.1.30,1108446,,,,,BC,,,30,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-01-31 00:00:00,1108446.1949.1.31,1108446,,,,,BC,,,31,1,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0.3,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-01 00:00:00,1108446.1949.2.1,1108446,,,,,BC,,,1,2,,,0.3,
-123.12186944444444,49.29535277777778,,,,,0,,9.9,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-02 00:00:00,1108446.1949.2.2,1108446,,,,,BC,,,2,2,,,9.9,
-123.12186944444444,49.29535277777778,,,,,0,,6.1,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-03 00:00:00,1108446.1949.2.3,1108446,,,,,BC,,,3,2,,,6.1,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-04 00:00:00,1108446.1949.2.4,1108446,,,,,BC,,,4,2,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,13.2,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-05 00:00:00,1108446.1949.2.5,1108446,,,,,BC,,,5,2,,,13.2,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-06 00:00:00,1108446.1949.2.6,1108446,,,,,BC,,,6,2,,,0,
-123.12186944444444,49.29535277777778,,,,,3.8,,2.5,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-07 00:00:00,1108446.1949.2.7,1108446,,,,,BC,,,7,2,,,6.4,
-123.12186944444444,49.29535277777778,,,,,1.5,,1.3,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-08 00:00:00,1108446.1949.2.8,1108446,,,,,BC,,,8,2,,,2.8,
-123.12186944444444,49.29535277777778,,,,,15.7,,2.5,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-09 00:00:00,1108446.1949.2.9,1108446,,,,,BC,,,9,2,,,18.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-10 00:00:00,1108446.1949.2.10,1108446,,,,,BC,,,10,2,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-11 00:00:00,1108446.1949.2.11,1108446,,,,,BC,,,11,2,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,1.3,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-12 00:00:00,1108446.1949.2.12,1108446,,,,,BC,,,12,2,,,1.3,
-123.12186944444444,49.29535277777778,,,,,0,,9.7,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-13 00:00:00,1108446.1949.2.13,1108446,,,,,BC,,,13,2,,,9.7,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-14 00:00:00,1108446.1949.2.14,1108446,,,,,BC,,,14,2,,,0,
-123.12186944444444,49.29535277777778,,,,,20.8,,7.6,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-15 00:00:00,1108446.1949.2.15,1108446,,,,,BC,,,15,2,,,28.4,
-123.12186944444444,49.29535277777778,,,,,8.9,,3.3,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-16 00:00:00,1108446.1949.2.16,1108446,,,,,BC,,,16,2,,,12.2,
-123.12186944444444,49.29535277777778,,,,,0,,0.3,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-17 00:00:00,1108446.1949.2.17,1108446,,,,,BC,,,17,2,,,0.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-18 00:00:00,1108446.1949.2.18,1108446,,,,,BC,,,18,2,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,13,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-19 00:00:00,1108446.1949.2.19,1108446,,,,,BC,,,19,2,,,13,
-123.12186944444444,49.29535277777778,,,,,22.9,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-20 00:00:00,1108446.1949.2.20,1108446,,,,,BC,,,20,2,,,22.9,
-123.12186944444444,49.29535277777778,,,,,38.9,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-21 00:00:00,1108446.1949.2.21,1108446,,,,,BC,,,21,2,,,38.9,
-123.12186944444444,49.29535277777778,,,,,8.1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-22 00:00:00,1108446.1949.2.22,1108446,,,,,BC,,,22,2,,,8.1,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-23 00:00:00,1108446.1949.2.23,1108446,,,,,BC,,,23,2,,,0,
-123.12186944444444,49.29535277777778,,,,,0.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-24 00:00:00,1108446.1949.2.24,1108446,,,,,BC,,,24,2,,,0.5,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-25 00:00:00,1108446.1949.2.25,1108446,,,,,BC,,,25,2,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-26 00:00:00,1108446.1949.2.26,1108446,,,,,BC,,,26,2,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-27 00:00:00,1108446.1949.2.27,1108446,,,,,BC,,,27,2,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-02-28 00:00:00,1108446.1949.2.28,1108446,,,,,BC,,,28,2,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-01 00:00:00,1108446.1949.3.1,1108446,,,,,BC,,,1,3,,,0,T
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-02 00:00:00,1108446.1949.3.2,1108446,,,,,BC,,,2,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-03 00:00:00,1108446.1949.3.3,1108446,,,,,BC,,,3,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-04 00:00:00,1108446.1949.3.4,1108446,,,,,BC,,,4,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-05 00:00:00,1108446.1949.3.5,1108446,,,,,BC,,,5,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-06 00:00:00,1108446.1949.3.6,1108446,,,,,BC,,,6,3,,,0,
-123.12186944444444,49.29535277777778,,,,,1.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-07 00:00:00,1108446.1949.3.7,1108446,,,,,BC,,,7,3,,,1.5,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-08 00:00:00,1108446.1949.3.8,1108446,,,,,BC,,,8,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-09 00:00:00,1108446.1949.3.9,1108446,,,,,BC,,,9,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-10 00:00:00,1108446.1949.3.10,1108446,,,,,BC,,,10,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-11 00:00:00,1108446.1949.3.11,1108446,,,,,BC,,,11,3,,,0,
-123.12186944444444,49.29535277777778,,,,,3.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-12 00:00:00,1108446.1949.3.12,1108446,,,,,BC,,,12,3,,,3.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-13 00:00:00,1108446.1949.3.13,1108446,,,,,BC,,,13,3,,,0,
-123.12186944444444,49.29535277777778,,,,,6.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-14 00:00:00,1108446.1949.3.14,1108446,,,,,BC,,,14,3,,,6.6,
-123.12186944444444,49.29535277777778,,,,,7.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-15 00:00:00,1108446.1949.3.15,1108446,,,,,BC,,,15,3,,,7.4,
-123.12186944444444,49.29535277777778,,,,,3.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-16 00:00:00,1108446.1949.3.16,1108446,,,,,BC,,,16,3,,,3.6,
-123.12186944444444,49.29535277777778,,,,,11.9,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-17 00:00:00,1108446.1949.3.17,1108446,,,,,BC,,,17,3,,,11.9,
-123.12186944444444,49.29535277777778,,,,,13.2,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-18 00:00:00,1108446.1949.3.18,1108446,,,,,BC,,,18,3,,,13.2,
-123.12186944444444,49.29535277777778,,,,,23.9,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-19 00:00:00,1108446.1949.3.19,1108446,,,,,BC,,,19,3,,,23.9,
-123.12186944444444,49.29535277777778,,,,,19.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-20 00:00:00,1108446.1949.3.20,1108446,,,,,BC,,,20,3,,,19.3,
-123.12186944444444,49.29535277777778,,,,,0.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-21 00:00:00,1108446.1949.3.21,1108446,,,,,BC,,,21,3,,,0.8,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-22 00:00:00,1108446.1949.3.22,1108446,,,,,BC,,,22,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-23 00:00:00,1108446.1949.3.23,1108446,,,,,BC,,,23,3,,,0,
-123.12186944444444,49.29535277777778,,,,,14.2,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-24 00:00:00,1108446.1949.3.24,1108446,,,,,BC,,,24,3,,,14.2,
-123.12186944444444,49.29535277777778,,,,,2.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-25 00:00:00,1108446.1949.3.25,1108446,,,,,BC,,,25,3,,,2.5,
-123.12186944444444,49.29535277777778,,,,,7.9,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-26 00:00:00,1108446.1949.3.26,1108446,,,,,BC,,,26,3,,,7.9,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-27 00:00:00,1108446.1949.3.27,1108446,,,,,BC,,,27,3,,,0,
-123.12186944444444,49.29535277777778,,,,,4.1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-28 00:00:00,1108446.1949.3.28,1108446,,,,,BC,,,28,3,,,4.1,
-123.12186944444444,49.29535277777778,,,,,4.1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-29 00:00:00,1108446.1949.3.29,1108446,,,,,BC,,,29,3,,,4.1,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-30 00:00:00,1108446.1949.3.30,1108446,,,,,BC,,,30,3,,,0,
-123.12186944444444,49.29535277777778,,,,,6.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-03-31 00:00:00,1108446.1949.3.31,1108446,,,,,BC,,,31,3,,,6.4,
-123.12186944444444,49.29535277777778,,,,,3.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-01 00:00:00,1108446.1949.4.1,1108446,,,,,BC,,,1,4,,,3.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-02 00:00:00,1108446.1949.4.2,1108446,,,,,BC,,,2,4,,,0,T
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-03 00:00:00,1108446.1949.4.3,1108446,,,,,BC,,,3,4,,,0,
-123.12186944444444,49.29535277777778,,,,,1.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-04 00:00:00,1108446.1949.4.4,1108446,,,,,BC,,,4,4,,,1.5,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-05 00:00:00,1108446.1949.4.5,1108446,,,,,BC,,,5,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-06 00:00:00,1108446.1949.4.6,1108446,,,,,BC,,,6,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-07 00:00:00,1108446.1949.4.7,1108446,,,,,BC,,,7,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-08 00:00:00,1108446.1949.4.8,1108446,,,,,BC,,,8,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-09 00:00:00,1108446.1949.4.9,1108446,,,,,BC,,,9,4,,,0,T
-123.12186944444444,49.29535277777778,,,,,3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-10 00:00:00,1108446.1949.4.10,1108446,,,,,BC,,,10,4,,,3,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-11 00:00:00,1108446.1949.4.11,1108446,,,,,BC,,,11,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-12 00:00:00,1108446.1949.4.12,1108446,,,,,BC,,,12,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-13 00:00:00,1108446.1949.4.13,1108446,,,,,BC,,,13,4,,,0.5,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-14 00:00:00,1108446.1949.4.14,1108446,,,,,BC,,,14,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-15 00:00:00,1108446.1949.4.15,1108446,,,,,BC,,,15,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-16 00:00:00,1108446.1949.4.16,1108446,,,,,BC,,,16,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-17 00:00:00,1108446.1949.4.17,1108446,,,,,BC,,,17,4,,,0,
-123.12186944444444,49.29535277777778,,,,,2,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-18 00:00:00,1108446.1949.4.18,1108446,,,,,BC,,,18,4,,,2,
-123.12186944444444,49.29535277777778,,,,,7.1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-19 00:00:00,1108446.1949.4.19,1108446,,,,,BC,,,19,4,,,7.1,
-123.12186944444444,49.29535277777778,,,,,1.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-20 00:00:00,1108446.1949.4.20,1108446,,,,,BC,,,20,4,,,1.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-21 00:00:00,1108446.1949.4.21,1108446,,,,,BC,,,21,4,,,0,
-123.12186944444444,49.29535277777778,,,,,9.9,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-22 00:00:00,1108446.1949.4.22,1108446,,,,,BC,,,22,4,,,9.9,
-123.12186944444444,49.29535277777778,,,,,3.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-23 00:00:00,1108446.1949.4.23,1108446,,,,,BC,,,23,4,,,3.6,
-123.12186944444444,49.29535277777778,,,,,4.1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-24 00:00:00,1108446.1949.4.24,1108446,,,,,BC,,,24,4,,,4.1,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-25 00:00:00,1108446.1949.4.25,1108446,,,,,BC,,,25,4,,,0,
-123.12186944444444,49.29535277777778,,,,,1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-26 00:00:00,1108446.1949.4.26,1108446,,,,,BC,,,26,4,,,1,
-123.12186944444444,49.29535277777778,,,,,13.2,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-27 00:00:00,1108446.1949.4.27,1108446,,,,,BC,,,27,4,,,13.2,
-123.12186944444444,49.29535277777778,,,,,1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-28 00:00:00,1108446.1949.4.28,1108446,,,,,BC,,,28,4,,,1,
-123.12186944444444,49.29535277777778,,,,,5.1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-29 00:00:00,1108446.1949.4.29,1108446,,,,,BC,,,29,4,,,5.1,
-123.12186944444444,49.29535277777778,,,,,3.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-04-30 00:00:00,1108446.1949.4.30,1108446,,,,,BC,,,30,4,,,3.8,
-123.12186944444444,49.29535277777778,,,,,11.2,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-05-01 00:00:00,1108446.1949.5.1,1108446,,,,,BC,,,1,5,,,11.2,
-123.12186944444444,49.29535277777778,,,,,1.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-05-02 00:00:00,1108446.1949.5.2,1108446,,,,,BC,,,2,5,,,1.8,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-05-03 00:00:00,1108446.1949.5.3,1108446,,,,,BC,,,3,5,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-05-04 00:00:00,1108446.1949.5.4,1108446,,,,,BC,,,4,5,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-05-05 00:00:00,1108446.1949.5.5,1108446,,,,,BC,,,5,5,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-05-06 00:00:00,1108446.1949.5.6,1108446,,,,,BC,,,6,5,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1949,,1949-05-07 00:00:00,1108446.1949.5.7,1108446,,,,,BC,,,7,5,,,0,
